-116.887216,34.90405231,"Pilot Dealer-Yermo,CA","I-15 and I-91|35858 Ghost Town Road, Yermo,CA 92398|(760) 254-3348|4 Truck Parking Spots|#1272"
-74.126276,40.719759,"Pilot Express-Newark,NJ","Doremus Ave|400 Doremus Avenue, Newark,NJ 7105|(973) 589-3090|9 Truck Parking Spots|#1098"
-122.412691,47.241807,"Pilot Express-Tacoma,WA","|1440 Puyallup Ave, Tacoma,WA 98421|(253) 627-1628|7 Truck Parking Spots|#1173"
-110.8036261,32.0842871,"Pilot Express-Tucson,AZ","I-10  Exit 273|9255 S Rita Road, Tucson,AZ 85747|(520) 207-7876|4 Truck Parking Spots|#1178"
-102.567507,32.31284,"Pilot Cardlock Licensed Location-Andrews,TX","State Hwy 115 & SW Mustang Drive|State Hwy 115 and Mustang Drive, Andrews,TX 79714||8 Truck Parking Spots|#8616"
-104.396488,32.8423995,"Pilot Cardlock Licensed Location-Artesia,NM","Hwy 285 & Hwy 82|210 E Main Street, Artesia,NM 88210||3 Truck Parking Spots|#8601"
-104.4013834,32.8719662,"Pilot Cardlock Licensed Location-Artesia,NM","US 285 & CR 114| 620 W Mill Rd, Artesia,NM 88210|None listed|No Truck Parking Spots|#8603"
-101.497157,32.281973,"Pilot Cardlock Licensed Location-Big Spring,TX","Hwy 87|2807 N US Hwy 87, Big Spring,TX 79721||7 Truck Parking Spots|#8628"
-103.162067,32.442752,"Pilot Cardlock Licensed Location-Eunice,NM","Ave O|1410 W Avenue O, Eunice,NM 88240||8 Truck Parking Spots|#8605"
-103.163114,32.739872,"Pilot Cardlock Licensed Location-Hobbs,NM","Hwy 18 & NW Country Road|3513 Nw County Road, Hobbs,NM 88240||10 Truck Parking Spots|#8658"
-103.150087,32.700475,"Pilot Cardlock Licensed Location-Hobbs,NM","W Broadway Street & W Broadway Pl|1200 W Broadway Street, Hobbs,NM 88240||9 Truck Parking Spots|#8604"
-94.8967258,32.3982171,"Pilot Cardlock Licensed Location-Kilgore,TX","Hwy 135|1915 State Hwy 135 N, Kilgore,TX 75662|None listed|No Truck Parking Spots|#8642"
-102.042821,31.984323,"Pilot Cardlock Licensed Location-Midland,TX","I-20 Exit 138|3015 Garden City Hwy, Midland,TX 79701||17 Truck Parking Spots|#8621"
-102.654651,32.719556,"Pilot Cardlock Licensed Location-Seminole,TX","Seminole Hobbs Hwy|801 Hobbs Hwy, Seminole,TX 79360|None listed|No Truck Parking Spots|#8612"
-98.3806081,40.830613,"Pilot Licensed Location Bosselman-Page,AZ","I-80/US 281 Exit 312|3335 West Wood River Rd, Grand Island,NE 68801|(308) 382-2288|20 Truck Parking Spots|#902"
-74.97501821,40.00725393,"Pilot Licensed Location-Cinnaminson,NJ","Hwy 130|2601 US 130 South, Cinnaminson,NJ 8077||6 Truck Parking Spots|#1315"
-111.5643671,36.9954561,"Pilot Licensed Location-Page,AZ","Hwy 89|101 West Glen Dr, Page,AZ 86040|928-353-4821|0 Truck Parking Spots|#1281"
-114.4761264,35.7000449,"Pilot Licensed Location-White Hills,AZ","Hwy 93|12683 White Hills Rd, White Hills,AZ 86445|928-767-3008|10 Truck Parking Spots|#1234"
-102.348618,31.406998,"Pilot Thomas Cardlock-Crane,TX","|N 2nd Street and E Truck Route, Crane,TX 79731||7 Truck Parking Spots|#8630"
-102.340592,31.845265,"Pilot Thomas Cardlock-Odessa,TX","I-20  Exit 118 & South Grandview Avenue|715 S Grandview Avenue, Odessa,TX 79761||14 Truck Parking Spots|#8625"
-102.425832,31.873369,"Pilot Thomas Cardlock-Odessa,TX","Hwy 302 & Hwy 338 at 42nd Street|3479 W 42Nd Street, Odessa,TX 79764||12 Truck Parking Spots|#8624"
-101.206974,30.700431,"Pilot Thomas Cardlock-Ozona,TX","I-10 Exit 365|1902 Avenue E, Ozona,TX 76950|none listed|0 Truck Parking Spots|#8637"
-109.234507,41.618089,"Pilot Thomas Cardlock-Rock Springs,WY","I-80  Exit 104|151 Industrial Drive, Rock Springs,WY 82901||6 Truck Parking Spots|#102"
-111.199,45.773855,"Pilot Licensed Location:Town Pump-Belgrade,MT","I-90  Exit 298|561 Business Hub Road, Belgrade,MT 59714|(406) 924-6990|9 Truck Parking Spots|#1013"
-108.417455,45.815631,"Pilot Licensed Location:Town Pump-Billings,MT","I-90  Exit 455|2711 N Frontage Road, Billings,MT 59101|(406) 238-9823|10 Truck Parking Spots|#915"
-108.415656,45.812562,"Pilot Licensed Location:Town Pump-Billings,MT","I-90 Exit 455|2775 Old Hardin Road, Billings,MT 59101|(406) 256-8826|8 Truck Parking Spots|#923"
-112.609961,46.008538,"Pilot Licensed Location:Town Pump-Butte,MT","I-15 Exit 122 & I-90 MM220|122000 E Browns Gulch Road, Butte,MT 59701|(406) 723-4325|8 Truck Parking Spots|#924"
-114.239204,48.369782,"Pilot Licensed Location:Town Pump-Columbia Falls,MT","US 2 & Hwy 40|6102 Highway 2 West, Columbia Falls,MT 59912|(406) 892-0747|5 Truck Parking Spots|#922"
-109.247884,45.644901,"Pilot Licensed Location:Town Pump-Columbus,MT","I-90  Exit 408|602 8Th Avenue North, Columbus,MT 59019|(406) 322-4833|10 Truck Parking Spots|#906"
-104.73539,47.116754,"Pilot Licensed Location:Town Pump-Glendive,MT","Highway 16  Exit 213|73 Highway 16, Glendive,MT 59330|(406) 377-7500|8 Truck Parking Spots|#1014"
-111.360873,47.47055,"Pilot Licensed Location:Town Pump-Great Falls,MT","I-15  Exit 277 31st Street|3100 Tri-Hill Frontage Road, Great Falls,MT 59404|(406) 452-0342|7 Truck Parking Spots|#917"
-111.357795,47.470024,"Pilot Licensed Location:Town Pump-Great Falls,MT","I-15 & 31st Street  Exit 277|3715 31st Street SW, Great Falls,MT 59404|(406) 761-0052|6 Truck Parking Spots|#925"
-114.080956,46.757044,"Pilot Licensed Location:Town Pump-Lolo,MT","US 12 & US 93|11882 Highway 93 S, Lolo,MT 59847|(406) 273-6666|6 Truck Parking Spots|#916"
-105.820976,46.396802,"Pilot Licensed Location:Town Pump-Miles City,MT","I-94  Exit 138|1210 South Haynes, Miles City,MT 59301|(406) 232-2582|9 Truck Parking Spots|#907"
-113.887922,46.874589,"Pilot Licensed Location:Town Pump-Milltown,MT","I-90  Exit 109|7985 Highway 200, Milltown,MT 59851|(406) 258-6588|11 Truck Parking Spots|#905"
-114.133137,46.95578,"Pilot Licensed Location:Town Pump-Missoula,MT","I-90  Exit 96|8745 Hwy 93 N [Suite B], Missoula,MT 59808|(406) 542-0400|8 Truck Parking Spots|#914"
-112.612531,46.005195,"Pilot Licensed Location:Town Pump-Rocker,MT","I-90  Exit 122|1000 Grizzly Trail, Rocker,MT 59701|(406) 723-0088|12 Truck Parking Spots|#908"
-111.872893,48.512661,"Pilot Licensed Location:Town Pump-Shelby,MT","I-15  Exit 363|1350 Roosevelt Hwy, Shelby,MT 59474|(406) 434-5221|10 Truck Parking Spots|#909"
-104.177942,47.685064,"Pilot Licensed Location:Town Pump-Sidney,MT","Hwy 200|3150 S Central Avenue [Suite A], Sidney,MT 59270|(406) 433-5182|11 Truck Parking Spots|#1015"
-114.88546,47.189338,"Pilot Licensed Location:Town Pump-Superior,MT","I-90  Exit 47|27 Diamond Road, Superior,MT 59872|(406) 822-4444|8 Truck Parking Spots|#911"
-111.599146,45.917256,"Pilot Licensed Location:Town Pump-Three Forks,MT","I-90 & US 287|10800 Highway 287, Three Forks,MT 59751|(406) 285-3807|9 Truck Parking Spots|#910"
-98.3806081,40.830613,"Pilot Licensed Location:Bosselman-Grand Island,NE","I-80/US281 Exit 312|3335 West Wood River Road, Grand Island,NE 68801|308-382-2288|20 Truck Parking Spots|#902"
-84.08578,31.580923,"Pilot Travel Center-Albany,GA","Hwy 300 & Clark Ave|310 Cordele Road, Albany,GA 31705|(229) 878-1355|7 Truck Parking Spots|#260"
-106.660291,34.9614147,"Pilot Travel Center-Albuquerque,NM","I-25  Exit 215|9220 Broadway Blvd SE, Albuquerque,NM 87105|(505) 933-1055|7 Truck Parking Spots|#1106"
-95.423415,45.860927,"Pilot Travel Center-Alexandria,MN","I-94  Exit 100|3181 Evergreen Lane, Alexandria,MN 56308|(320) 763-9222|6 Truck Parking Spots|#590"
-87.701114,41.663639,"Pilot Travel Center-Alsip,IL","I-57 Exit 353  I-294 Exit 12A|12680 S Kedzie, Alsip,IL 60803|(708) 385-2271|7 Truck Parking Spots|#1030"
-101.741115,35.195618,"Pilot Travel Center-Amarillo,TX","I-40  Exit 75|715 South Lakeside Drive, Amarillo,TX 79118|(806) 335-3323|11 Truck Parking Spots|#436"
-102.5421709,32.30706366,"Pilot Travel Center-Andrews,TX","|1103 South Main Street, Andrews,TX 79714|(432) 524-2124|6 Truck Parking Spots|#1211"
-106.586754,31.996671,"Pilot Travel Center-Anthony,TX","I-10  Exit 0|2015 Antonio Street, Anthony,TX 79821|(915) 886-3090|9 Truck Parking Spots|#435|RV Lanes"
-122.1970999,48.1877213,"Pilot Travel Center-Arlington,WA","I-5 & Hwy. 530  Exit 208|2430 State Route 530 NE, Arlington,WA 98223|(360) 654-8324|7 Truck Parking Spots|#1103"
-84.312174,33.685437,"Pilot Travel Center-Atlanta,GA","I-285  Exit 51|2605 Bouldercrest Road SE, Atlanta,GA 30316|(404) 212-8733|8 Truck Parking Spots|#331"
-96.140712,34.364915,"Pilot Travel Center-Atoka,OK","US 69 & Redbud Lane|1954 S Mississippi Avenue, Atoka,OK 74525|(580) 364-0232|8 Truck Parking Spots|#498"
-82.131155,33.479981,"Pilot Travel Center-Augusta ,GA","I-20  Exit 194|4091 Jimmie Dyess Parkway, Augusta ,GA 30909|(706) 860-6677|5 Truck Parking Spots|#65"
-82.033391,33.524163,"Pilot Travel Center-Augusta ,GA","I-20  Exit 200|2975 Gun Club Road, Augusta ,GA 30907|(706) 667-6557|8 Truck Parking Spots|#144"
-80.853175,41.785524,"Pilot Travel Center-Austinburg,OH","I-90  Exit 223|2246 OH-45, Austinburg,OH 44010|(440) 275-3303|8 Truck Parking Spots|#2"
-80.769934,41.128748,"Pilot Travel Center-Austintown,OH","I-80  Exit 223|1150 North Canfield-Niles Road, Austintown,OH 44515|(330) 505-3532|13 Truck Parking Spots|#3"
-82.060677,41.465085,"Pilot Travel Center-Avon,OH","I-90  Exit 151|39115 Colorado Road, Avon,OH 44011|(440) 934-0110|6 Truck Parking Spots|#4"
-112.272825,33.455494,"Pilot Travel Center-Avondale,AZ","I-10  Exit 133|900 North 99Th Avenue, Avondale,AZ 85323|(623) 936-0900|9 Truck Parking Spots|#459"
-81.984213,30.283979,"Pilot Travel Center-Baldwin,FL","I-10  Exit 343|1050 US 301 South, Baldwin,FL 32234|(904) 266-4238|6 Truck Parking Spots|#87"
-117.087156,34.854721,"Pilot Travel Center-Barstow,CA","I-15/I-40  Exit 178 & Lenwood Road  US 58|2591 Commerce Parkway, Barstow,CA 92311|(760) 253-2861|7 Truck Parking Spots|#282"
-81.718999,27.917896,"Pilot Travel Center-Bartow,FL","|7990 State Route 60, Bartow,FL 33830|(863) 537-1000|6 Truck Parking Spots|#1128"
-77.363764,42.377631,"Pilot Travel Center-Bath (Kanona Area),NY","I-86  Exit 37|7767 State Route 53, Bath (Kanona Area),NY 14810|(607) 776-2012|7 Truck Parking Spots|#322"
-85.082396,42.303023,"Pilot Travel Center-Battle Creek,MI","I-94  Exit 104|15901 Eleven Mile Road, Battle Creek,MI 49014|(269) 968-9949|7 Truck Parking Spots|#17"
-95.911803,29.494616,"Pilot Travel Center-Beasley,TX","Highway 59|525 1St Street Po Box 87, Beasley,TX 77417|(979) 387-2620|8 Truck Parking Spots|#472"
-83.965271,40.833871,"Pilot Travel Center-Beaver Dam,OH","I-75  Exit 135|427 East Main Street, Beaver Dam,OH 45808|(419) 643-6023|9 Truck Parking Spots|#457"
-111.820075,35.237991,"Pilot Travel Center-Bellemont,AZ","I-40  Exit 185|12500 W Interstate 40, Bellemont,AZ 86015|(928) 773-0180|7 Truck Parking Spots|#180|Propane/RV Parking"
-81.050689,40.05753,"Pilot Travel Center-Belmont,OH","I-70  Exit 208|66377 Belmont-Morristown Road, Belmont,OH 43718|(740) 782-0134|8 Truck Parking Spots|#449"
-88.980074,42.527207,"Pilot Travel Center-Beloit,WI","I-43/90/WI 81  Exit 185A|3001 Milwaukee Road, Beloit,WI 53511|(608) 364-3644|7 Truck Parking Spots|#289"
-87.9602606,41.988006,"Pilot Travel Center-Bensenville,IL","I-294|1050 Busse Road, Bensenville,IL 60106|(630) 521-0218|6 Truck Parking Spots|#1114"
-80.001194,40.131342,"Pilot Travel Center-Bentleyville,PA","I-70  Exit 32B|205 Wilson Road, Bentleyville,PA 15314|(724) 239-5855|8 Truck Parking Spots|#348"
-86.412429,42.089737,"Pilot Travel Center-Benton Harbor,MI","I-94 Exit 30|1860 East Napier Ave, Benton Harbor,MI 49022|(269) 925-7547|10 Truck Parking Spots|#666|Propane/RV Parking"
-92.532959,34.608348,"Pilot Travel Center-Benton,AR","I-30  Exit 121|7801 Alcoa Road, Benton,AR 72019|(501) 794-5900|8 Truck Parking Spots|#118"
-101.449249,31.190475,"Pilot Travel Center-Big Lake,TX","Hwy 67|1310 E US-67, Big Lake,TX 76932|(325) 884-2609|7 Truck Parking Spots|#1001"
-101.476428,32.266019,"Pilot Travel Center-Big Spring,TX","I-20  Exit 178 (SWQ)|706 East I-20 Frontage Road, Big Spring,TX 79720|(432) 264-7490|8 Truck Parking Spots|#559"
-80.282344,34.192802,"Pilot Travel Center-Bishopville,SC","I-20 Exit 116|1340 Sumter Hwy, Bishopville,SC 29010|(803) 428-2248|8 Truck Parking Spots|#4581"
-81.450885,35.165687,"Pilot Travel Center-Blacksburg,SC","I-85 Exit 106|2768 East Cherokee Street, Blacksburg,SC 29702|(864) 936-9984|10 Truck Parking Spots|#4566"
-89.017506,40.482397,"Pilot Travel Center-Bloomington,IL","I-55/74/IL 9  Exit 160|1522 West Market Street, Bloomington,IL 61701|(309) 827-7867|9 Truck Parking Spots|#299"
-75.072817,40.659636,"Pilot Travel Center-Bloomsbury,NJ","I-78 & NJ 173  Exit 7|979 Route 173, Bloomsbury,NJ 8804|(908) 479-6443|7 Truck Parking Spots|#280"
-92.774373,38.939676,"Pilot Travel Center-Boonville ,MO","I-70  Exit 101|1701 Ashley Road, Boonville ,MO 65233|(660) 882-9120|10 Truck Parking Spots|#44"
-117.543104,34.991618,"Pilot Travel Center-Boron,CA","US 395 & US 58|5725 CA-58, Boron,CA 93516|(760) 762-0041|7 Truck Parking Spots|#200"
-80.666224,33.417352,"Pilot Travel Center-Bowman ,SC","I-26  Exit 159|2064 Homestead Road, Bowman ,SC 29018|(803) 829-3541|11 Truck Parking Spots|#60|Propane"
-83.761654,34.119723,"Pilot Travel Center-Braselton,GA","I-85  Exit 129|5888 Highway 53, Braselton,GA 30517|(706) 654-2820|7 Truck Parking Spots|#66"
-115.5092893,32.9786181,"Pilot Travel Center-Brawley,CA","CA Hwy 111 & CA Hwy 78|234 Ben Hulse Hwy, Brawley,CA 92227|(760) 344-3695|6 Truck Parking Spots|#1132"
-87.124309,39.451576,"Pilot Travel Center-Brazil,IN","I-70  Exit 23|4376 N IN-59, Brazil,IN 47834|(812) 446-9400|8 Truck Parking Spots|#444|RV Dump/RV Lanes"
-91.914023,30.294426,"Pilot Travel Center-Breaux Bridge,LA","I-10  Exit 109|2112 Rees Street, Breaux Bridge,LA 70517|(337) 332-1253|7 Truck Parking Spots|#274"
-87.799057,41.75412,"Pilot Travel Center-Bridgeview,IL","I-294  95th Street Exit|7501 South Harlem Ave, Bridgeview,IL 60455|(708) 496-9390|7 Truck Parking Spots|#1042"
-92.359026,41.698446,"Pilot Travel Center-Brooklyn,IA","I-80  Exit 201|4126 Highway 21, Brooklyn,IA 52211|(319) 685-4221|7 Truck Parking Spots|#495"
-122.975206,45.048383,"Pilot Travel Center-Brooks,OR","I-5  Exit 263|4220 Brooklake Road NE, Brooks,OR 97305|(503) 463-1114|8 Truck Parking Spots|#386"
-96.078832,31.448324,"Pilot Travel Center-Buffalo,TX","I-45 & Hwy 79  Exit 178|2605 West Commerce Street, Buffalo,TX 75831|(903) 322-9034|8 Truck Parking Spots|#1028"
-92.18745,30.781992,"Pilot Travel Center-Bunkie,LA","I-49  Exit 40|7349 LA-29, Bunkie,LA 71322|(318) 838-0087|6 Truck Parking Spots|#1105"
-81.997734,40.999223,"Pilot Travel Center-Burbank,OH","I-71 & OH 83  Exit 204|10048 Avon Lake Road, Burbank,OH 44214|(330) 948-4571|7 Truck Parking Spots|#287"
-87.114726,41.604698,"Pilot Travel Center-Burns Harbor,IN","I-94  Exit 22|243 Melton Road, Burns Harbor,IN 46304|(219) 787-5705|9 Truck Parking Spots|#445"
-83.744558,32.612766,"Pilot Travel Center-Byron,GA","I-75  Exit 146|2965 Highway 247C, Byron,GA 31008|(478) 956-5316|9 Truck Parking Spots|#267"
-96.177451,33.043772,"Pilot Travel Center-Caddo Mills,TX","I-30  Exit 87|2226 Fm-1903, Caddo Mills,TX 75135|(903) 527-2150|8 Truck Parking Spots|#367"
-93.070262,34.187144,"Pilot Travel Center-Caddo Valley,AR","I-30  Exit 78 & Hwy 7|170 Valley Street, Caddo Valley,AR 71923|(870) 245-3119|8 Truck Parking Spots|#492"
-81.527959,39.737538,"Pilot Travel Center-Caldwell,OH","I-77  Exit 25|44133 Fairground Road, Caldwell,OH 43724|(740) 732-5656|7 Truck Parking Spots|#309"
-84.935939,34.558868,"Pilot Travel Center-Calhoun,GA","I-75  Exit 318|2111 US Highway 41 NE, Calhoun,GA 30701|(706) 625-4368|10 Truck Parking Spots|#4558"
-81.576912,39.997137,"Pilot Travel Center-Cambridge,OH","I-70  Exit 178|61700 Southgate Road, Cambridge,OH 43725|(740) 439-0989|6 Truck Parking Spots|#6"
-79.72734,35.298502,"Pilot Travel Center-Candor,NC","I-73 Exit 220|801 NC Highway 211E, Candor,NC 27229|(910) 974-4402|6 Truck Parking Spots|#6978"
-81.403188,40.749131,"Pilot Travel Center-Canton,OH","I-77  Exit 101|2320 Faircrest Street, Canton,OH 44706|(330) 484-3965|8 Truck Parking Spots|#469"
-104.215107,32.387914,"Pilot Travel Center-Carlsbad,NM","Hwy 285|3202 S Canal St, Carlsbad,NM 88221|575-887-7033|10 Truck Parking Spots|#490"
-83.226751,34.389816,"Pilot Travel Center-Carnesville,GA","I-85 Exit 166|11156 Highway 106, Carnesville,GA 30521|(706) 384-3084|8 Truck Parking Spots|#4557"
-75.479471,39.681507,"Pilot Travel Center-Carneys Point,NJ","I-295  Exit 2B NJT|600 Pennsville-Auburn Road, Carneys Point,NJ 8069|(856) 299-5700|6 Truck Parking Spots|#253"
-88.122553,41.903601,"Pilot Travel Center-Carol Stream,IL","Hwy 64 & Gary Avenue|170 W North Avenue, Carol Stream,IL 60188|(630) 510-0156|6 Truck Parking Spots|#1041"
-84.807653,34.27204,"Pilot Travel Center-Cartersville ,GA","I-75  Exit 296|968 Cassville-White Road, Cartersville ,GA 30120|(770) 607-7835|11 Truck Parking Spots|#67"
-118.619346,34.494509,"Pilot Travel Center-Castaic,CA","I-5  Exit 176  Lake Hughes Rd Exit|31642 Castaic Road, Castaic,CA 91384|(661) 257-2800|8 Truck Parking Spots|#372"
-73.674693,42.497613,"Pilot Travel Center-Castleton On Hudson (Schodack Landing Area),NY","I-90  Exit 12|995 US Route 9, Castleton - On - Hudson (Schodack Landing Area),NY 12033|(518) 732-7272|5 Truck Parking Spots|#146"
-81.078214,33.930036,"Pilot Travel Center-Cayce (Columbia Area),SC","I-26/77  Exit 115|3008 Highway 321, Cayce (Columbia Area),SC 29033|(803) 739-2921|7 Truck Parking Spots|#338"
-91.666326,41.891211,"Pilot Travel Center-Cedar Rapids,IA","I-380  Exit 13|8950 Earhart Lane SW, Cedar Rapids,IA 52404|(319) 848-4351|6 Truck Parking Spots|#1092"
-122.899144,42.377657,"Pilot Travel Center-Central Point,OR","I-5  Exit 33|1600 East Pine Street, Central Point,OR 97502|(541) 664-7001|9 Truck Parking Spots|#391|Propane"
-88.191908,41.45752,"Pilot Travel Center-Channahon,IL","I-55  Exit 248|23841 West Eames Street, Channahon,IL 60410|(815) 467-4455|4 Truck Parking Spots|#473"
-80.83846,35.270532,"Pilot Travel Center-Charlotte,NC","I-85/77  Exit 39|3807 Statesville Avenue, Charlotte,NC 28206|(704) 358-1006|7 Truck Parking Spots|#275"
-121.784536,43.2154,"Pilot Travel Center-Chemult,OR","Hwy 97 & 2nd St|109450 US-97, Chemult,OR 97731|(541) 365-0991|6 Truck Parking Spots|#133"
-104.707239,41.136165,"Pilot Travel Center-Cheyenne,WY","I-80  Exit 367|8020 Campstool Road, Cheyenne,WY 82007|(307) 635-5744|9 Truck Parking Spots|#402|RV Dump/Propane/RV Lanes"
-100.232258,34.435819,"Pilot Travel Center-Childress,TX","Hwy 287 & Hwy 83|2301 Avenue F NW, Childress,TX 79201|(940) 937-8769|7 Truck Parking Spots|#1003"
-82.950973,39.338035,"Pilot Travel Center-Chillicothe,OH","Hwy 50|1111 East Main, Chillicothe,OH 45601|(740) 772-2300|7 Truck Parking Spots|#597"
-82.957098,39.557944,"Pilot Travel Center-Circleville,OH","US 23 Pittsburg Rd|25600 US-23, Circleville,OH 43113|(740) 420-0702|5 Truck Parking Spots|#8|Propane"
-93.358774,43.144653,"Pilot Travel Center-Clear Lake,IA","I-35  Exit 194|2411 US Highway 18 East, Clear Lake,IA 50428|(641) 357-3124|7 Truck Parking Spots|#407"
-84.953257,35.152381,"Pilot Travel Center-Cleveland,TN","I-75  Exit 20|281 Pleasant Grove Road Sw, Cleveland,TN 37353|(423) 476-3892|8 Truck Parking Spots|#481"
-103.15132,34.394761,"Pilot Travel Center-Clovis,NM","US60|4100 Mabry Drive, Clovis,NM 88101|(575) 769-8369|5 Truck Parking Spots|#1118"
-101.032479,39.364178,"Pilot Travel Center-Colby,KS","I-70  Exit 54|1100 East Willow Street, Colby,KS 67701|(785) 460-5832|8 Truck Parking Spots|#920"
-93.621501,37.874751,"Pilot Travel Center-Collins,MO","US 54 & Hwy 13 South|9890 SE Missouri 13, Collins,MO 64738|(417) 275-4796|8 Truck Parking Spots|#385"
-77.391112,37.311344,"Pilot Travel Center-Colonial Heights (Richmond Area),VA","I-95  Exit 58|2126 Ruffin Mill Road, Colonial Heights (Richmond Area),VA 23834|(804) 524-9556|10 Truck Parking Spots|#384"
-117.2885095,34.0623446,"Pilot Travel Center-Colton,CA","I-10 Exit 73A East/72 West|2300 E Steel Rd [unit E], Colton,CA 92324|909-780-1019|34 Truck Parking Spots|#1326"
-83.100082,39.973832,"Pilot Travel Center-Columbus,OH","I-70  Exit 94 Wilson Rd|3600 Interchange Road, Columbus,OH 43204|(614) 308-9195|8 Truck Parking Spots|#213"
-81.190174,35.720805,"Pilot Travel Center-Conover,NC","I-40 Exit 133|1343 Rock Barn Road, Conover,NC 28613|(828) 465-2613|9 Truck Parking Spots|#7971"
-84.10698,36.974857,"Pilot Travel Center-Corbin,KY","I-75 & US 25E  Exit 29|249 West Cumberland Gap Parkway, Corbin,KY 40701|(606) 528-0631|9 Truck Parking Spots|#231"
-83.74661,31.960264,"Pilot Travel Center-Cordele ,GA","I-75  Exit 101|2201 East 16 Avenue, Cordele ,GA 31015|(229) 271-5775|7 Truck Parking Spots|#416|RV Dump/Propane/RV Lanes"
-112.1184219,34.3268312,"Pilot Travel Center-Cordes Lake,AZ","I-17  Exit 262|14905 Cordes Lake Road, Cordes Lake,AZ 86333|(928) 632-4521|6 Truck Parking Spots|#1175"
-86.88448,35.304932,"Pilot Travel Center-Cornersville,TN","I-65  Exit 22|9211 Lewisburg Highway, Cornersville,TN 37047|(931) 363-3290|5 Truck Parking Spots|#406"
-95.878206,41.23608,"Pilot Travel Center-Council Bluffs,IA","I-80/29  Exit 1B|2647 South 24th Street, Council Bluffs,IA 51501|(712) 322-0088|8 Truck Parking Spots|#329"
-86.820502,40.046093,"Pilot Travel Center-Crawfordsville,IN","I-74  Exit 39|4403 East State Route 32, Crawfordsville,IN 47933|(765) 361-9603|7 Truck Parking Spots|#247"
-85.012329,35.986242,"Pilot Travel Center-Crossville,TN","I-40  Exit 320|2449 Genesis Road, Crossville,TN 38571|(931) 787-1901|7 Truck Parking Spots|#114"
-85.565895,40.112722,"Pilot Travel Center-Daleville,IN","I-69  Exit 234|15151 Commerce Road, Daleville,IN 47334|(765) 378-3599|5 Truck Parking Spots|#28"
-85.573858,40.114781,"Pilot Travel Center-Daleville,IN","I-69  Exit 234|15876 West Commerce Road, Daleville,IN 47334|(765) 378-0246|9 Truck Parking Spots|#446"
